source_model,source_year,model_alternative,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_annee
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II D240 4WD R-DYNAMIC S BVA9,5,Dies.,Automatique,163 (nedc),57 450 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II D240 4WD R-DYNAMIC SE BVA9,5,Dies.,Automatique,163 (nedc),62 750 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II D240 4WD S BVA9,5,Dies.,Automatique,163 (nedc),54 950 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II D240 4WD SE BVA9,5,Dies.,Automatique,163 (nedc),60 300 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P200 4WD BVA9,5,Ess./Elec.,Automatique,173 (nedc),46 050 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P200 4WD HSE BVA9,5,Ess./Elec.,Automatique,173 (nedc),61 550 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P200 4WD R-DYNAMIC BVA9,5,Ess.,Automatique,173 (nedc),48 550 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P200 4WD R-DYNAMIC HSE BVA9,5,Ess.,Automatique,173 (nedc),64 000 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P200 4WD R-DYNAMIC S BVA9,5,Ess.,Automatique,173 (nedc),53 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P200 4WD R-DYNAMIC SE BVA9,5,Ess.,Automatique,173 (nedc),58 900 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P200 4WD S BVA9,5,Ess./Elec.,Automatique,173 (nedc),51 150 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P200 4WD SE BVA9,5,Ess./Elec.,Automatique,173 (nedc),56 450 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD BVA,5,Ess.,Automatique,180 (nedc),49 900 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD FIRST EDITION BVA9,5,Ess.,Automatique,180 (nedc),71 100 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD HSE BVA,5,Ess.,Automatique,180 (nedc),64 700 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD R-DYNAMIC BVA9,5,Ess.,Automatique,180 (nedc),52 400 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD R-DYNAMIC HSE BVA,5,Ess.,Automatique,180 (nedc),67 200 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD R-DYNAMIC S BVA9,5,Ess.,Automatique,180 (nedc),56 850 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD R-DYNAMIC SE BVA,5,Ess.,Automatique,180 (nedc),62 150 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD S BVA9,5,Ess.,Automatique,180 (nedc),54 350 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P250 4WD SE BVA,5,Ess.,Automatique,180 (nedc),59 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P300 4WD BVA9,5,Ess./Elec.,Automatique,185 (nedc),54 950 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P300 4WD HSE BVA9,5,Ess./Elec.,Automatique,185 (nedc),69 700 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P300 4WD R-DYNAMIC BVA9,5,Ess./Elec.,Automatique,185 (nedc),57 400 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P300 4WD R-DYNAMIC HSE BVA9,5,Ess./Elec.,Automatique,185 (nedc),72 250 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P300 4WD R-DYNAMIC S BVA9,5,Ess./Elec.,Automatique,185 (nedc),61 850 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P300 4WD R-DYNAMIC SE BVA9,5,Ess./Elec.,Automatique,185 (nedc),67 150 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P300 4WD S BVA9,5,Ess./Elec.,Automatique,185 (nedc),59 400 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,II P300 4WD SE BVA9,5,Ess./Elec.,Automatique,185 (nedc),64 700 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-2/2018/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET SD4 240 HSE DYNAMIC BVA,2,Dies.,Automatique,164 (nedc),68 600 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET SD4 240 SE DYNAMIC BVA,2,Dies.,Automatique,164 (nedc),62 900 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET SI4 15CV HSE DYNAMIC BVA,2,Ess.,Automatique,185 (nedc),64 500 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET SI4 15CV SE DYNAMIC BVA,2,Ess.,Automatique,185 (nedc),58 850 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 150 8CV HSE DYNAMIC BVA,2,Dies.,Automatique,149 (nedc),60 500 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 150 8CV SE DYNAMIC BVA,2,Dies.,Automatique,149 (nedc),54 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 150 PURE DYNAMIC BVA,2,Dies.,Automatique,149 (nedc),49 550 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 180 10CV HSE DYNAMIC BVA,2,Dies.,Automatique,175 (nedc),63 780 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) CABRIOLET TD4 180 10CV SE DYNAMIC BVA,2,Dies.,Automatique,175 (nedc),58 130 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-cabriolet/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE ED4 150 EXECUTIVE,3,Dies.,Mécanique,109 (nedc),43 214 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE ED4 150 SE,3,Dies.,Mécanique,109 (nedc),40 800 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE ED4 150 SE DYNAMIC,3,Dies.,Mécanique,109 (nedc),45 400 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE SD4 240 AUTOBIOGRAPHY BVA,3,Dies.,Automatique,153 (nedc),70 300 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE SD4 240 HSE BVA,3,Dies.,Automatique,153 (nedc),61 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE SD4 240 HSE DYNAMIC BVA,3,Dies.,Automatique,153 (nedc),64 250 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE SD4 240 SE DYNAMIC BVA,3,Dies.,Automatique,153 (nedc),57 950 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE SI4 290 AUTOBIOGRAPHY BVA,3,Ess.,Automatique,173 (nedc),69 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE SI4 290 HSE DYNAMIC BVA,3,Ess.,Automatique,173 (nedc),63 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE TD4 180 AUTOBIOGRAPHY BVA,3,Dies.,Automatique,129 (nedc),65 200 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE TD4 180 HSE,3,Dies.,Mécanique,125 (nedc),53 900 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE TD4 180 HSE BVA,3,Dies.,Automatique,129 (nedc),56 370 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE TD4 180 HSE DYNAMIC,3,Dies.,Mécanique,125 (nedc),56 500 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE TD4 180 HSE DYNAMIC BVA,3,Dies.,Automatique,129 (nedc),58 970 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE TD4 180 SE DYNAMIC,3,Dies.,Mécanique,125 (nedc),50 200 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,(2) COUPE TD4 180 SE DYNAMIC BVA,3,Dies.,Automatique,129 (nedc),52 670 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2018,RANGE ROVER EVOQUE,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque-coupe/,LAND ROVER,RANGE ROVER EVOQUE,2018,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) ED4 150 BUSINESS,5,Dies.,Mécanique,113 (nedc),38 733 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) ED4 150 PURE,5,Dies.,Mécanique,113 (nedc),36 750 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) ED4 150 SE,5,Dies.,Mécanique,113 (nedc),40 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) ED4 150 SE DYNAMIC,5,Dies.,Mécanique,154 (nedc),45 530 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) ED4 EXECUTIVE,5,Dies.,Mécanique,113 (nedc),43 064 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SD4 240 AUTOBIOGRAPHY BVA,5,Dies.,Automatique,153 (nedc),70 300 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SD4 240 EXECUTIVE BVA,5,Dies.,Automatique,153 (nedc),55 614 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SD4 240 HSE BVA,5,Dies.,Automatique,153 (nedc),61 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SD4 240 HSE DYNAMIC BVA,5,Dies.,Automatique,153 (nedc),64 250 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SD4 240 SE BVA,5,Dies.,Automatique,153 (nedc),53 200 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SD4 240 SE DYNAMIC BVA,5,Dies.,Automatique,153 (nedc),57 800 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 240 AUTOBIOGRAPHY BVA,5,Ess.,Automatique,188 (nedc),65 380 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 240 HSE BVA,5,Ess.,Automatique,188 (nedc),56 780 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 240 HSE DYNAMIC BVA,5,Ess.,Automatique,188 (nedc),59 380 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 240 PURE BVA,5,Ess.,Automatique,188 (nedc),44 430 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 240 SE BVA,5,Ess.,Automatique,188 (nedc),48 330 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 240 SE DYNAMIC BVA,5,Ess.,Automatique,188 (nedc),52 930 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 290 AUTOBIOGRAPHY BVA,5,Ess.,Automatique,173 (nedc),69 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 290 HSE DYNAMIC BVA,5,Ess.,Automatique,173 (nedc),63 650 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 BUSINESS BVA,5,Ess.,Automatique,165 (nedc),47 133 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) SI4 EXECUTIVE BVA,5,Ess.,Automatique,165 (nedc),51 464 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 BUSINESS,5,Dies.,Mécanique,125 (nedc),40 633 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 BUSINESS BVA,5,Dies.,Automatique,134 (nedc),43 103 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
Land Rover Evoque,2017,RANGE ROVER EVOQUE,(2) TD4 150 EXECUTIVE,5,Dies.,Mécanique,125 (nedc),44 964 €,https://www.caradisiac.com/fiches-techniques/modele--land-rover-range-rover-evoque/2017/,LAND ROVER,RANGE ROVER EVOQUE,2017,Very Exact match,Very Exact match,Very Exact match
