source_model,source_year,model_alternative,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_annee
Mercedes-Benz Classe GLC,2019,GLC,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,220 D 10CV 4MATIC FASCINATION,5,Dies.,Automatique,155 (nedc),59 050 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,220 D 10CV BUSINESS 4MATIC,5,Dies.,Automatique,155 (nedc),52 100 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,220 D 10CV BUSINESS EXECUTIVE 4MATIC,5,Dies.,Automatique,155 (nedc),55 950 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,220 D 10CV EXECUTIVE 4MATIC 9G-TRONIC,5,Dies.,Automatique,155 (nedc),53 700 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,220 D 4MATIC SPORTLINE 9G-TRONIC,5,Dies.,Automatique,155 (nedc),55 250 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 4MATIC BVA9,5,Ess.,Automatique,171 (nedc),46 450 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 D 12CV 4MATIC,5,Dies.,Automatique,155 (nedc),49 950 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 D 12CV EXECUTIVE 4MATIC,5,Dies.,Automatique,155 (nedc),55 050 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 D 4MATIC FASCINATION,5,Dies.,Automatique,155 (nedc),60 400 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 D 4MATIC SPORTLINE,5,Dies.,Automatique,155 (nedc),56 600 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 D BUSINESS 4MATIC BVA9,5,Dies.,Automatique,155 (nedc),53 450 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 D BUSINESS EXECUTIVE 4MATIC BVA9,5,Dies.,Automatique,155 (nedc),57 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 EXECUTIVE 4MATIC BVA9,5,Ess.,Automatique,171 (nedc),51 550 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 FASCINATION 4MATIC BVA9,5,Ess.,Automatique,171 (nedc),56 900 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,250 SPORTLINE 4MATIC BVA9,5,Ess.,Automatique,171 (nedc),53 100 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,300 EXECUTIVE 4MATIC BVA9,5,Ess.,Automatique,178 (nedc),56 950 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,300 FASCINATION 4MATIC 9G-TRONIC,5,Ess.,Automatique,178 (nedc),62 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,300 SPORTLINE 4MATIC 9G-TRONIC 2018,5,Ess.,Automatique,178 (nedc),58 500 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,350 D EXECUTIVE 4MATIC BVA9,5,Dies.,Automatique,176 (nedc),58 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,350 D FASCINATION 4MATIC BVA9,5,Dies.,Automatique,176 (nedc),63 650 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,350 D SPORTLINE 4MATIC BVA9,5,Dies.,Automatique,176 (nedc),59 850 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,(2) 43 AMG 4MATIC,5,Ess.,Automatique,243 (wltp),71 000 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc-amg/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,(2) 63 AMG S 4MATIC+ BVA9,5,Ess.,Automatique,274 (nedc),111 000 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc-amg/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,63 AMG 4MATIC+ 38CV BVA9,5,Ess.,Automatique,259 (nedc),99 600 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc-amg/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,63 AMG S 4MATIC+ 42CV BVA9,5,Ess.,Automatique,259 (nedc),108 500 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc-amg/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,AMG 43 4MATIC BVA9,5,Ess.,Automatique,215 (nedc),68 550 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc-amg/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc-amg/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLC,2019,GLC,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glc-amg/2019/,MERCEDES,GLC,2019,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.2 TURBO 110 ELEGANCE,5,Ess.,Mécanique,132 (wltp),26 900 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.2 TURBO 110 GS BVM6,5,Ess.,Mécanique,131 (wltp),28 400 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.2 TURBO 110 GS LINE BVM6,5,Ess.,Mécanique,131 (wltp),28 400 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.2 TURBO 110 ULTIMATE BVM6,5,Ess.,Mécanique,131 (wltp),28 700 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.2 TURBO 130 GS BVA6,5,Ess.,Automatique,141 (wltp),31 000 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.2 TURBO 130 GS LINE BVA6,5,Ess.,Automatique,141 (wltp),31 000 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.2 TURBO 130 ULTIMATE BVA6,5,Ess.,Automatique,141 (wltp),31 300 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.5 D 110 GS BVM6,5,Dies.,Mécanique,127 (wltp),30 100 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) 1.5 D 110 GS LINE BVM6,5,Dies.,Mécanique,127 (wltp),30 100 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) CROSSLAND 1.2 TURBO 110 ELEGANCE BUSINESS BVM6,5,Ess.,Mécanique,131 (wltp),27 900 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) CROSSLAND 1.2 TURBO 130 ELEGANCE BUSINESS BVA6,5,Ess.,Automatique,141 (wltp),30 500 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) CROSSLAND 1.2 TURBO 130 ELEGANCE BVA6,5,Ess.,Automatique,142 (wltp),29 300 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) CROSSLAND 1.5 D 110 ELEGANCE BUSINESS BVM6,5,Dies.,Mécanique,127 (wltp),29 600 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,(2) CROSSLAND 1.5 D 110 ELEGANCE BVM6,5,Dies.,Mécanique,127 (wltp),28 700 €,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Opel Crossland X,2023,CROSSLAND,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--opel-crossland/2023/,OPEL,CROSSLAND,2023,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,(2) 1.5 TD 100 CH AMBIENTE,5,Dies.,Mécanique,143 (wltp),16 360 €,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,(2) 1.5 TD 100 CH SPORT,5,Dies.,Mécanique,147 (wltp),19 770 €,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,(2) 1.5 TD 100 TITANIUM,5,Dies.,Mécanique,148 (wltp),19 770 €,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,(2) 1.5 TD 100 TREND,5,Dies.,Mécanique,144 (wltp),17 110 €,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,(2) 1.5 TD 75 4CV TREND,5,Dies.,Mécanique,144 (wltp),16 250 €,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,(2) 1.5 TD 75 AMBIENTE,5,Dies.,Mécanique,143 (wltp),15 740 €,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,(2) 1.5 TD 75 TITANIUM,5,Dies.,Mécanique,147 (wltp),17 990 €,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Ford Tourneo,2020,TOURNEO COURIER,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--ford-tourneo-courier/2020/,FORD,TOURNEO COURIER,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,250 D,5,Dies.,Automatique,146 (nedc),58 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,250 D 4MATIC,5,Dies.,Automatique,155 (nedc),61 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,250 D 4MATIC EXECUTIVE,5,Dies.,Automatique,155 (nedc),66 600 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,250 D 4MATIC FASCINATION,5,Dies.,Automatique,156 (nedc),76 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,250 D 4MATIC SPORTLINE,5,Dies.,Automatique,156 (nedc),73 100 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,250 D EXECUTIVE,5,Dies.,Automatique,146 (nedc),63 600 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,250 D FASCINATION,5,Dies.,Automatique,146 (nedc),73 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,250 D SPORTLINE,5,Dies.,Automatique,146 (nedc),70 100 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,350 D 4MATIC,5,Dies.,Automatique,198 (nedc),65 800 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,350 D 4MATIC EXECUTIVE,5,Dies.,Automatique,198 (nedc),71 100 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,350 D 4MATIC FASCINATION,5,Dies.,Automatique,198 (nedc),80 800 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,350 D 4MATIC SPORTLINE,5,Dies.,Automatique,198 (nedc),77 600 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,400 4MATIC,5,Ess.,Automatique,197 (nedc),68 100 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,400 4MATIC EXECUTIVE,5,Ess.,Automatique,197 (nedc),73 400 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,400 4MATIC FASCINATION,5,Ess.,Automatique,204 (nedc),83 100 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,400 4MATIC SPORTLINE,5,Ess.,Automatique,204 (nedc),79 900 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,43 AMG 4MATIC,5,Ess.,Automatique,205 (nedc),84 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,500 455 4MATIC EXECUTIVE,5,Ess.,Automatique,243 (nedc),91 300 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,500 455 4MATIC FASCINATION,5,Ess.,Automatique,249 (nedc),101 000 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,500 455 4MATIC SPORTLINE,5,Ess.,Automatique,249 (nedc),97 800 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,500 E 4MATIC EXECUTIVE,5,Ess./Elec.,Automatique,78 (nedc),83 450 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,500 E 4MATIC FASCINATION,5,Ess./Elec.,Automatique,84 (nedc),93 150 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,500 E 4MATIC SPORTLINE,5,Ess./Elec.,Automatique,84 (nedc),89 950 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,63 AMG 4MATIC,5,Ess.,Automatique,276 (nedc),131 350 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLE,2018,GLE,63 AMG S,5,Ess.,Automatique,276 (nedc),141 150 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-gle/2018/,MERCEDES,GLE,2018,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,200 AMG LINE,5,Ess.,Automatique,163 (wltp),47 250 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,200 BUSINESS LINE,5,Ess.,Automatique,160 (wltp),45 600 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,200 D AMG LINE,5,Dies.,Automatique,149 (wltp),48 150 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,200 D BUSINESS LINE,5,Dies.,Automatique,147 (wltp),46 500 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,200 D PROGRESSIVE LINE,5,Dies.,Automatique,147 (wltp),46 650 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,200 D PROGRESSIVE LINE LAUNCH EDITION,5,Dies.,Automatique,122 (nedc),45 350 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,200 PROGRESSIVE LINE,5,Ess.,Automatique,160 (wltp),45 750 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,220 D AMG LINE 4MATIC 8G-DCT,5,Dies.,Automatique,184 (wltp),55 150 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,220D,5,Dies.,Automatique,NC,35 000 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,250 AMG LINE 4MATIC,5,Ess.,Automatique,184 (wltp),55 150 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,250 AMG LINE LAUNCH EDITION 4MATIC,5,Ess.,Automatique,160 (nedc),53 550 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,35 AMG 4MATIC,5,Ess.,Automatique,204 (wltp),61 100 €,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb-amg/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb-amg/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Mercedes-Benz Classe GLB,2020,GLB,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mercedes-glb-amg/2020/,MERCEDES,GLB,2020,Very Exact match,Very Exact match,Very Exact match
Citroen C4 Grand Picasso,2017,C4 PICASSO,II (2) 1.2 PURETECH 110 S&S LIVE BV6,5,Ess.,Mécanique,115 (nedc),24 950 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c4-picasso-2/2017/,CITROEN,C4 PICASSO,2017,Very Exact match,Very Exact match,Very Exact match
Citroen C4 Grand Picasso,2017,C4 PICASSO,II (2) 1.2 PURETECH 130 S&S BUSINESS + BV6,5,Ess.,Mécanique,116 (nedc),28 800 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c4-picasso-2/2017/,CITROEN,C4 PICASSO,2017,Very Exact match,Very Exact match,Very Exact match
Citroen C4 Grand Picasso,2017,C4 PICASSO,II (2) 1.2 PURETECH 130 S&S BUSINESS + EAT6,5,Ess.,Automatique,115 (nedc),30 250 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c4-picasso-2/2017/,CITROEN,C4 PICASSO,2017,Very Exact match,Very Exact match,Very Exact match
Citroen C4 Grand Picasso,2017,C4 PICASSO,II (2) 1.2 PURETECH 130 S&S BUSINESS EAT6,5,Ess.,Automatique,115 (nedc),28 450 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c4-picasso-2/2017/,CITROEN,C4 PICASSO,2017,Very Exact match,Very Exact match,Very Exact match
Citroen C4 Grand Picasso,2017,C4 PICASSO,II (2) 1.2 PURETECH 130 S&S FEEL BV6,5,Ess.,Mécanique,115 (nedc),28 000 €,https://www.caradisiac.com/fiches-techniques/modele--citroen-c4-picasso-2/2017/,CITROEN,C4 PICASSO,2017,Very Exact match,Very Exact match,Very Exact match
